filename,true_label,prediction,confidence,snr,prob_bpsk,prob_qpsk,prob_8psk,prob_16qam,prob_64qam,fused_prediction,fused_confidence,fused_correct
16QAM_SNR10_ID191.npy,16QAM,QPSK,0.3358855803694015,10.0,0.2634872606695087,0.3358855803694015,0.1055254979818398,0.0521335257426772,0.2429681352365727,16QAM,0.6295542136052134,1
16QAM_SNR10_ID192.npy,16QAM,64QAM,0.970196061505621,10.0,0.008264754082264,0.0125513652467073,0.0025151565545519,0.0064726626108555,0.970196061505621,16QAM,0.9547831486836137,1
16QAM_SNR10_ID193.npy,16QAM,64QAM,0.944219944734184,10.0,0.0118795581500611,0.0215922653182851,0.0070485543665988,0.0152596774308706,0.944219944734184,64QAM,0.7688425848383053,0
16QAM_SNR10_ID194.npy,16QAM,16QAM,0.9989849303807468,10.0,8.064621555412597e-05,0.0001079019392881,0.0001205558630816,0.9989849303807468,0.0007059656013293,16QAM,0.7585907794103168,1
16QAM_SNR10_ID195.npy,16QAM,64QAM,0.7292328453287082,10.0,0.051263901649283,0.0739936913540414,0.0552421007846786,0.0902674608832886,0.7292328453287082,16QAM,0.9682293994834756,1
16QAM_SNR10_ID196.npy,16QAM,64QAM,0.9057035372974676,10.0,0.0278952634897851,0.0511362240036861,0.0033645174185988,0.0119004577904622,0.9057035372974676,64QAM,0.7585234469421134,0
16QAM_SNR10_ID197.npy,16QAM,64QAM,0.9945005156008648,10.0,0.0011130205427873,0.0019024156743103,0.0006260633494971,0.0018579848325403,0.9945005156008648,16QAM,0.9506265802445504,1
16QAM_SNR10_ID198.npy,16QAM,64QAM,0.9170478897477364,10.0,0.0253395130254163,0.0300498358977145,0.006930345115107,0.0206324162140258,0.9170478897477364,64QAM,0.7615758928884643,0
16QAM_SNR10_ID199.npy,16QAM,64QAM,0.9026951253391464,10.0,0.0228245444818017,0.0368279013334368,0.0136333045145222,0.0240191243310926,0.9026951253391464,16QAM,0.9035562587089122,1
16QAM_SNR10_ID2.npy,16QAM,64QAM,0.9894120688121189,10.0,0.0011025899097183,0.0021940494710366,0.0010572424294841,0.006234049377642,0.9894120688121189,16QAM,0.8914819545579867,1
16QAM_SNR10_ID20.npy,16QAM,64QAM,0.9097527723187449,10.0,0.0212027565980511,0.0547718428919883,0.0066345107438784,0.0076381174473372,0.9097527723187449,16QAM,0.9558252686884152,1
16QAM_SNR10_ID200.npy,16QAM,64QAM,0.8673487402791894,10.0,0.0389223766302406,0.0528139600829413,0.0178570818458633,0.0230578411617653,0.8673487402791894,16QAM,0.9591239973024568,1
16QAM_SNR10_ID21.npy,16QAM,64QAM,0.8888343938243324,10.0,0.043296147383897,0.0444894873546916,0.008934813616481,0.0144451578205979,0.8888343938243324,16QAM,0.9013158887739867,1
16QAM_SNR10_ID22.npy,16QAM,16QAM,0.9891696489403942,10.0,0.0010967616457031,0.0012938943264221,0.0009212514837991,0.9891696489403942,0.0075184436036813,16QAM,0.7098121794665652,1
16QAM_SNR10_ID23.npy,16QAM,16QAM,0.5971907757346603,10.0,0.0024569149503741,0.0066561611871848,0.0040165663382107,0.5971907757346603,0.38967958178957,16QAM,0.9879976403739622,1
16QAM_SNR10_ID24.npy,16QAM,64QAM,0.8795565504656828,10.0,0.0285944226494299,0.0524142899156963,0.0241088847705329,0.0153258521986578,0.8795565504656828,16QAM,0.9029681415062412,1
16QAM_SNR10_ID25.npy,16QAM,8PSK,0.2534621533622956,10.0,0.0579541094947566,0.2219405759480462,0.2534621533622956,0.2183120368656298,0.2483311243292716,8PSK,0.39226241344207435,0
16QAM_SNR10_ID26.npy,16QAM,64QAM,0.9770494097369936,10.0,0.0023324323074245,0.0058088717737441,0.0020816607978008,0.0127276253840367,0.9770494097369936,64QAM,0.7792218131433191,0
16QAM_SNR10_ID27.npy,16QAM,64QAM,0.9237542821780422,10.0,0.0136411074753056,0.0253392188689181,0.0132993272445844,0.0239660642331495,0.9237542821780422,16QAM,0.900427487258223,1
16QAM_SNR10_ID28.npy,16QAM,64QAM,0.9913075865813026,10.0,0.0007059897893866,0.0012638797663252,0.0002956410131521,0.0064269028498334,0.9913075865813026,16QAM,0.889686391708664,1
16QAM_SNR10_ID29.npy,16QAM,16QAM,0.5856853506187507,10.0,0.0125088092857904,0.0234543327035392,0.0195341719669421,0.5856853506187507,0.3588173354249774,16QAM,0.9311682991792573,1
16QAM_SNR10_ID3.npy,16QAM,16QAM,0.7285497661787295,10.0,0.0087232047271015,0.0147503886662274,0.0030962962118867,0.7285497661787295,0.2448803442160547,16QAM,0.984875807227267,1
16QAM_SNR10_ID30.npy,16QAM,64QAM,0.9248704209206816,10.0,0.0200123863713287,0.0330939585558272,0.0084331057989472,0.0135901283532151,0.9248704209206816,16QAM,0.8994290358114291,1
16QAM_SNR10_ID31.npy,16QAM,64QAM,0.620080010087606,10.0,0.0859048480555932,0.1391518564802615,0.1013781176238354,0.0534851677527038,0.620080010087606,16QAM,0.9018550097617991,1
16QAM_SNR10_ID32.npy,16QAM,64QAM,0.6099174099726592,10.0,0.1859087917737566,0.1425094133703471,0.0307747646638884,0.0308896202193485,0.6099174099726592,16QAM,0.8890439810263212,1
16QAM_SNR10_ID33.npy,16QAM,64QAM,0.9116226439716764,10.0,0.0353534975526985,0.0357879112256514,0.0055784351783241,0.0116575120716493,0.9116226439716764,16QAM,0.9559574302168025,1
16QAM_SNR10_ID34.npy,16QAM,64QAM,0.9057260596457914,10.0,0.0380559252606664,0.0419483611464145,0.0047310242862075,0.0095386296609199,0.9057260596457914,16QAM,0.9574601550535421,1
16QAM_SNR10_ID35.npy,16QAM,64QAM,0.7581937056873074,10.0,0.1292259150229495,0.07839443196882,0.0074341040890793,0.0267518432318437,0.7581937056873074,16QAM,0.9041656925196034,1
16QAM_SNR10_ID36.npy,16QAM,64QAM,0.943361294573782,10.0,0.0081465994704768,0.0156553265488931,0.0112062663586898,0.0216305130481581,0.943361294573782,16QAM,0.8995112454805698,1
16QAM_SNR10_ID37.npy,16QAM,64QAM,0.9997032189224824,10.0,2.221281674372872e-05,6.741569681597888e-05,2.5371315290826672e-05,0.0001817812486669,0.9997032189224824,64QAM,0.7906102346818925,0
16QAM_SNR10_ID38.npy,16QAM,64QAM,0.906297882030386,10.0,0.0228499737690873,0.0320316130008017,0.0090474639989992,0.0297730672007256,0.906297882030386,16QAM,0.9033614581715806,1
16QAM_SNR10_ID39.npy,16QAM,64QAM,0.9942234302781308,10.0,0.0007497089393553,0.0014142267773695,0.0010536213780184,0.0025590126271258,0.9942234302781308,64QAM,0.7908569346936279,0
16QAM_SNR10_ID4.npy,16QAM,16QAM,0.557156662090542,10.0,0.0081448853845349,0.0385183379404702,0.0014428042488384,0.557156662090542,0.3947373103356142,16QAM,0.986466670005121,1
16QAM_SNR10_ID40.npy,16QAM,64QAM,0.3323714985018198,10.0,0.1828757243819346,0.3255507915628916,0.0973291118533718,0.0618728736999821,0.3323714985018198,16QAM,0.9146143484875102,1
16QAM_SNR10_ID41.npy,16QAM,64QAM,0.8280142056082346,10.0,0.0426313391884662,0.1078726631933285,0.00559562105266,0.0158861709573105,0.8280142056082346,16QAM,0.9628439184969647,1
16QAM_SNR10_ID42.npy,16QAM,64QAM,0.9955670294188808,10.0,0.0004494510379266,0.0010880420687537,0.0005869817765544,0.0023084956978843,0.9955670294188808,64QAM,0.7887463179679525,0
16QAM_SNR10_ID43.npy,16QAM,64QAM,0.9703909407161748,10.0,0.0037905355054597,0.007955812784323,0.0046438379571095,0.0132188730369329,0.9703909407161748,16QAM,0.95463667152769,1
16QAM_SNR10_ID44.npy,16QAM,64QAM,0.9686394260572974,10.0,0.0062855420327225,0.0108476800748943,0.0043561894783582,0.0098711623567275,0.9686394260572974,16QAM,0.9561848914980223,1
16QAM_SNR10_ID45.npy,16QAM,8PSK,0.2833551938856749,10.0,0.20932772541833,0.276878695235341,0.2833551938856749,0.0996798387322944,0.1307585467283596,16QAM,0.4400869870572436,1
16QAM_SNR10_ID46.npy,16QAM,64QAM,0.7359681878679054,10.0,0.0824904620968162,0.1435739765464276,0.0196380142167507,0.0183293592720997,0.7359681878679054,16QAM,0.9626120707206789,1
16QAM_SNR10_ID47.npy,16QAM,64QAM,0.9437815047645902,10.0,0.0191433977375364,0.0232664156321121,0.0059785022195136,0.0078301796462474,0.9437815047645902,16QAM,0.955198235067137,1
16QAM_SNR10_ID48.npy,16QAM,64QAM,0.8433258313251023,10.0,0.03652943097195,0.0509632665080492,0.0213484947009882,0.0478329764939102,0.8433258313251023,16QAM,0.9112722072161947,1
16QAM_SNR10_ID49.npy,16QAM,64QAM,0.9972524010835532,10.0,0.0003071288605002,0.0007309222449369,0.0003024783351095,0.0014070694759,0.9972524010835532,16QAM,0.8879893752321355,1
16QAM_SNR10_ID5.npy,16QAM,16QAM,0.8404280441492739,10.0,0.0053565109632579,0.0084063942950705,0.0015646287895949,0.8404280441492739,0.1442444218028027,16QAM,0.8606145230254706,1
16QAM_SNR10_ID50.npy,16QAM,8PSK,0.2592820069045188,10.0,0.109040431039862,0.2578259881971702,0.2592820069045188,0.169045779329444,0.2048057945290049,8PSK,0.5148143353558359,0
16QAM_SNR10_ID51.npy,16QAM,64QAM,0.9330164784916076,10.0,0.0082749004729024,0.0175041372469742,0.0106692726239046,0.0305352111646108,0.9330164784916076,16QAM,0.9015220195111779,1
16QAM_SNR10_ID52.npy,16QAM,64QAM,0.9552607024443436,10.0,0.0094466573477427,0.0100046910908601,0.0027648296519352,0.0225231194651184,0.9552607024443436,16QAM,0.897844922638941,1
16QAM_SNR10_ID53.npy,16QAM,64QAM,0.9608307620682662,10.0,0.0086454392664037,0.0174681741266057,0.0039972345875138,0.0090583899512105,0.9608307620682662,64QAM,0.7749833072567665,0
16QAM_SNR10_ID54.npy,16QAM,64QAM,0.8908660868304791,10.0,0.0056455045604255,0.0079068971759295,0.0026758549616405,0.0929056564715252,0.8908660868304791,16QAM,0.9168636082739776,1
16QAM_SNR10_ID55.npy,16QAM,64QAM,0.8501908554761792,10.0,0.0293598774879606,0.0446405251189728,0.0233509689270797,0.0524577729898075,0.8501908554761792,16QAM,0.9115444317104673,1
16QAM_SNR10_ID56.npy,16QAM,64QAM,0.9874738193202504,10.0,0.0034178686122948,0.0054312636918721,0.0014668419565231,0.0022102064190593,0.9874738193202504,64QAM,0.7871620053858336,0
16QAM_SNR10_ID57.npy,16QAM,64QAM,0.965956334324228,10.0,0.0132907690712944,0.0103867566991726,0.002711974810308,0.0076541650949968,0.965956334324228,16QAM,0.8928761726074065,1
16QAM_SNR10_ID58.npy,16QAM,64QAM,0.8618837433323944,10.0,0.0391107734706769,0.0569628524265959,0.0146549634448101,0.0273876673255226,0.8618837433323944,16QAM,0.9604261232913146,1
16QAM_SNR10_ID59.npy,16QAM,64QAM,0.9911762377506528,10.0,0.0012109149956608,0.0028598573966699,0.0007764384298207,0.0039765514271957,0.9911762377506528,64QAM,0.7868460228465819,0
16QAM_SNR10_ID6.npy,16QAM,64QAM,0.7141512238572805,10.0,0.0710870031614056,0.1106441159206029,0.0650249660631375,0.0390926909975732,0.7141512238572805,16QAM,0.9089189399696503,1
16QAM_SNR10_ID60.npy,16QAM,64QAM,0.8073381218581916,10.0,0.053436013706272,0.0648027117218129,0.0371385776734723,0.037284575040251,0.8073381218581916,16QAM,0.9615548061177456,1
16QAM_SNR10_ID61.npy,16QAM,64QAM,0.9151250727372712,10.0,0.0169262059435435,0.0354051163217854,0.0118875709746158,0.0206560340227841,0.9151250727372712,16QAM,0.9594088436520644,1
16QAM_SNR10_ID62.npy,16QAM,8PSK,0.384862435456568,10.0,0.1331627946575966,0.2440127193402358,0.384862435456568,0.1434900998312283,0.0944719507143711,8PSK,0.40445126968623046,0
16QAM_SNR10_ID63.npy,16QAM,64QAM,0.839917298088077,10.0,0.0430280231460077,0.0537602671978578,0.0030170568874633,0.0602773546805941,0.839917298088077,64QAM,0.7198308843945894,0
16QAM_SNR10_ID64.npy,16QAM,64QAM,0.987490315285832,10.0,0.0034673059685768,0.0047086470473414,0.0016094958362309,0.0027242358620188,0.987490315285832,16QAM,0.8898038678227675,1
16QAM_SNR10_ID65.npy,16QAM,64QAM,0.8632505639242465,10.0,0.0319643824189193,0.0472250248283315,0.0233198323615833,0.0342401964669192,0.8632505639242465,64QAM,0.739047855010224,0
16QAM_SNR10_ID66.npy,16QAM,64QAM,0.9609308130490322,10.0,0.0105380854770039,0.0111905498150266,0.0022815455547913,0.0150590061041459,0.9609308130490322,16QAM,0.8962324194445355,1
16QAM_SNR10_ID67.npy,16QAM,64QAM,0.6405224474334975,10.0,0.0653257473403401,0.1280467012180823,0.1238906107744204,0.0422144932336596,0.6405224474334975,16QAM,0.9629386987977292,1
16QAM_SNR10_ID68.npy,16QAM,64QAM,0.960010427982998,10.0,0.005981917873602,0.0093909426318608,0.0055834761890303,0.0190332353225089,0.960010427982998,16QAM,0.8961746811697067,1
16QAM_SNR10_ID69.npy,16QAM,64QAM,0.9934991895776856,10.0,0.0019384961801833,0.002851075219629,0.0002442140237774,0.0014670249987245,0.9934991895776856,16QAM,0.9539525529621387,1
16QAM_SNR10_ID7.npy,16QAM,64QAM,0.879156947814395,10.0,0.0514831216037104,0.0398751809346649,0.0089547722596624,0.0205299773875671,0.879156947814395,16QAM,0.9584976970018613,1
16QAM_SNR10_ID70.npy,16QAM,64QAM,0.9763887067361696,10.0,0.0014804519408922,0.0038380527544222,0.0019948045077289,0.0162979840607868,0.9763887067361696,16QAM,0.9562576117980965,1
16QAM_SNR10_ID71.npy,16QAM,64QAM,0.9966855179812912,10.0,0.0005954464233559,0.0014636284280286,0.0001667968993298,0.0010886102679941,0.9966855179812912,16QAM,0.9538751665015808,1
16QAM_SNR10_ID72.npy,16QAM,64QAM,0.9755476361433822,10.0,0.0057501827637548,0.0111467854038395,0.0019222951577276,0.0056331005312956,0.9755476361433822,64QAM,0.7812953139669732,0
16QAM_SNR10_ID73.npy,16QAM,64QAM,0.9389111640871692,10.0,0.0105480907099732,0.0238666442169112,0.0140451488092371,0.0126289521767091,0.9389111640871692,64QAM,0.7697283248587072,0
16QAM_SNR10_ID74.npy,16QAM,64QAM,0.9091554651553162,10.0,0.020662618869628,0.0301519955435638,0.0161927582513102,0.0238371621801818,0.9091554651553162,16QAM,0.9581519102676248,1
16QAM_SNR10_ID75.npy,16QAM,64QAM,0.9755497334324628,10.0,0.0018097423988877,0.004281442398766,0.0028993181676551,0.0154597636022282,0.9755497334324628,16QAM,0.895079906788571,1
16QAM_SNR10_ID76.npy,16QAM,64QAM,0.8793725976342603,10.0,0.0566712349378929,0.0475715612713041,0.0052188000078637,0.0111658061486787,0.8793725976342603,16QAM,0.9577912469482518,1
16QAM_SNR10_ID77.npy,16QAM,64QAM,0.900271564353526,10.0,0.0268409154530727,0.0359598192754792,0.0179926974730142,0.0189350034449077,0.900271564353526,16QAM,0.9010990946140484,1
16QAM_SNR10_ID78.npy,16QAM,64QAM,0.9278487053372462,10.0,0.0039574275575122,0.0083518763141344,0.0043653640859767,0.0554766267051304,0.9278487053372462,16QAM,0.960444889135287,1
16QAM_SNR10_ID79.npy,16QAM,QPSK,0.2879266379868898,10.0,0.1258769169859533,0.2879266379868898,0.2060931920982928,0.0946231672042669,0.285480085724597,8PSK,0.3992285216952156,0
16QAM_SNR10_ID8.npy,16QAM,64QAM,0.5279208685165733,10.0,0.1891829816952018,0.2210442244686568,0.0321798318813834,0.0296720934381844,0.5279208685165733,64QAM,0.5863873910776969,0
16QAM_SNR10_ID80.npy,16QAM,16QAM,0.9919447710813208,10.0,0.0015065424489215,0.0031746264124634,0.002757881858899,0.9919447710813208,0.0006161781983952,16QAM,0.7609878427940311,1
16QAM_SNR10_ID81.npy,16QAM,64QAM,0.7741382582532306,10.0,0.0495802722084186,0.0494046411647143,0.0035156116145862,0.1233612167590501,0.7741382582532306,16QAM,0.9705171301770386,1
16QAM_SNR10_ID82.npy,16QAM,64QAM,0.9741137507988404,10.0,0.0055639951459155,0.0117903353494992,0.0027341992251898,0.0057977194805549,0.9741137507988404,64QAM,0.7814396516153066,0
16QAM_SNR10_ID83.npy,16QAM,16QAM,0.9921183320798228,10.0,0.00038048115774,0.0006226411721402,0.0003032008522499,0.9921183320798228,0.0065753447380468,16QAM,0.9660369330876025,1
16QAM_SNR10_ID84.npy,16QAM,16QAM,0.7576201305882602,10.0,0.0047261797845932,0.0129599196259747,0.002350540253196,0.7576201305882602,0.2223432297479757,16QAM,0.9833777628444899,1
16QAM_SNR10_ID85.npy,16QAM,64QAM,0.9106801430137924,10.0,0.0280685440798687,0.0438413334880807,0.0020911831358504,0.0153187962824076,0.9106801430137924,16QAM,0.9595277541710148,1
16QAM_SNR10_ID86.npy,16QAM,64QAM,0.9387366683484454,10.0,0.0112140269380528,0.0140311092655275,0.0008584144549727,0.0351597809930014,0.9387366683484454,16QAM,0.9026510434121001,1
16QAM_SNR10_ID87.npy,16QAM,64QAM,0.9268307092790397,10.0,0.0169005921259687,0.0240253731094081,0.0014568819074615,0.0307864435781219,0.9268307092790397,16QAM,0.9020580636381015,1
16QAM_SNR10_ID88.npy,16QAM,64QAM,0.7844211789196104,10.0,0.0143113470820928,0.0299779793322392,0.0072736118166534,0.164015882849404,0.7844211789196104,16QAM,0.9723344405401138,1
16QAM_SNR10_ID89.npy,16QAM,64QAM,0.9944131358870608,10.0,0.0009228898754461,0.0019211118875541,0.000678514043698,0.0020643483062408,0.9944131358870608,16QAM,0.8903829040406668,1
16QAM_SNR10_ID9.npy,16QAM,64QAM,0.8501842262087437,10.0,0.0301555465745867,0.0402591364553477,0.0265173769745038,0.0528837137868179,0.8501842262087437,16QAM,0.9113824571521788,1
16QAM_SNR10_ID90.npy,16QAM,64QAM,0.983764105135853,10.0,0.002110390020569,0.0064654093427434,0.0012170420975194,0.0064430534033151,0.983764105135853,16QAM,0.9515150740368142,1
16QAM_SNR10_ID91.npy,16QAM,64QAM,0.9799404966508092,10.0,0.0035576438158497,0.0042901264213223,0.0010988595011843,0.0111128736108342,0.9799404966508092,16QAM,0.9529501761281305,1
16QAM_SNR10_ID92.npy,16QAM,64QAM,0.9738755420483224,10.0,0.0046973230632616,0.0054784349229392,0.0023585925706529,0.0135901073948238,0.9738755420483224,16QAM,0.9522321446914505,1
16QAM_SNR10_ID93.npy,16QAM,64QAM,0.9550019648381084,10.0,0.0011476689918683,0.0028262678380117,0.0018649410174057,0.0391591573146055,0.9550019648381084,16QAM,0.90027223364225,1
16QAM_SNR10_ID94.npy,16QAM,64QAM,0.4058280964010314,10.0,0.0491481380555968,0.2199629260240239,0.1373468932546066,0.1877139462647412,0.4058280964010314,16QAM,0.859390767554297,1
16QAM_SNR10_ID95.npy,16QAM,64QAM,0.931146263777322,10.0,0.0107822371327562,0.0386328963720017,0.0067957846617794,0.0126428180561404,0.931146263777322,16QAM,0.9552328857727009,1
16QAM_SNR10_ID96.npy,16QAM,64QAM,0.971452861103582,10.0,0.0056319689796421,0.0109339038619066,0.0046500563451737,0.0073312097096955,0.971452861103582,16QAM,0.892746608726804,1
16QAM_SNR10_ID97.npy,16QAM,64QAM,0.929452577557182,10.0,0.0258849860471242,0.0230887032598522,0.0071189354547757,0.0144547976810658,0.929452577557182,64QAM,0.7576242827586875,0
16QAM_SNR10_ID98.npy,16QAM,64QAM,0.8715405337077934,10.0,0.0347851615612841,0.0627348604578778,0.0147922816428411,0.0161471626302034,0.8715405337077934,16QAM,0.9601044046153425,1
16QAM_SNR10_ID99.npy,16QAM,64QAM,0.989273165520263,10.0,0.0026448055496018,0.0040007110128146,0.0009854473958652,0.0030958705214553,0.989273165520263,64QAM,0.7875338239339871,0
16QAM_SNR12_ID1.npy,16QAM,64QAM,0.8646762314116527,12.0,0.0666311850419488,0.0425251651111709,0.0078672952511056,0.0183001231841218,0.8646762314116527,16QAM,0.999280017562802,1
16QAM_SNR12_ID10.npy,16QAM,64QAM,0.7786494762882394,12.0,0.0570037179650827,0.0702654414930249,0.0325453791834504,0.0615359850702025,0.7786494762882394,16QAM,0.9791375753353155,1
16QAM_SNR12_ID100.npy,16QAM,64QAM,0.981699798373636,12.0,0.0029043541673043,0.0050667019280928,0.0030013388618759,0.0073278066690907,0.981699798373636,16QAM,0.9993003657446876,1
16QAM_SNR12_ID101.npy,16QAM,QPSK,0.2792803670174851,12.0,0.2036700671769059,0.2792803670174851,0.2226432475328131,0.0831643650338964,0.2112419532388992,16QAM,0.848127028560084,1
16QAM_SNR12_ID102.npy,16QAM,64QAM,0.9389430608737004,12.0,0.0149545668950098,0.0218480527624944,0.0062380709437714,0.0180162485250238,0.9389430608737004,16QAM,0.9993255794674207,1
16QAM_SNR12_ID103.npy,16QAM,64QAM,0.7896583608991633,12.0,0.0531732448671483,0.0660824017753806,0.0350732467331115,0.0560127457251962,0.7896583608991633,16QAM,0.9993000442365595,1
16QAM_SNR12_ID104.npy,16QAM,64QAM,0.9658104202134248,12.0,0.0056756977961249,0.0098736496605081,0.0048582661081314,0.0137819662218107,0.9658104202134248,16QAM,0.9696225117465471,1
16QAM_SNR12_ID105.npy,16QAM,64QAM,0.95287544021072,12.0,0.021208798860284,0.0173247665903873,0.0015051033836879,0.0070858909549207,0.95287544021072,16QAM,0.9993001566639067,1
16QAM_SNR12_ID106.npy,16QAM,64QAM,0.9740190757741276,12.0,0.0032726297273219,0.0062265880921796,0.0042950328114899,0.0121866735948808,0.9740190757741276,16QAM,0.9993113052006466,1
16QAM_SNR12_ID107.npy,16QAM,64QAM,0.748688154125807,12.0,0.0994826567850376,0.0898359356452585,0.0261189600502775,0.0358742933936192,0.748688154125807,16QAM,0.9991614406898538,1
16QAM_SNR12_ID108.npy,16QAM,64QAM,0.9547309559649512,12.0,0.0206980725193178,0.0143141569651405,0.0033602167180501,0.0068965978325402,0.9547309559649512,16QAM,0.9993004814870279,1
16QAM_SNR12_ID109.npy,16QAM,64QAM,0.6881102857535141,12.0,0.0774768826713265,0.135011038892001,0.0664800229457048,0.0329217697374535,0.6881102857535141,16QAM,0.999022356236679,1
16QAM_SNR12_ID11.npy,16QAM,64QAM,0.8089390773013524,12.0,0.0445631704267942,0.0587831215164564,0.0301240337658468,0.0575905969895499,0.8089390773013524,16QAM,0.9993303392915955,1
16QAM_SNR12_ID110.npy,16QAM,64QAM,0.9859063890326224,12.0,0.0019840118598958,0.0039466230442744,0.0024702542125979,0.0056927218506092,0.9859063890326224,16QAM,0.9992989001337655,1
16QAM_SNR12_ID111.npy,16QAM,64QAM,0.7698632266058727,12.0,0.0492706095396349,0.0682811068499114,0.0373073926080752,0.0752776643965056,0.7698632266058727,16QAM,0.9993181699550188,1
16QAM_SNR12_ID112.npy,16QAM,64QAM,0.9786007446473646,12.0,0.0043433702463756,0.0061331656810308,0.0031171163577917,0.0078056030674371,0.9786007446473646,16QAM,0.9993057711189851,1
16QAM_SNR12_ID113.npy,16QAM,64QAM,0.940601803977424,12.0,0.0077048501296373,0.0103100126043411,0.0044202233886417,0.0369631098999558,0.940601803977424,16QAM,0.9993575777428343,1
16QAM_SNR12_ID114.npy,16QAM,16QAM,0.7032880319447806,12.0,0.0027605619894622,0.0039107398597711,0.0042524544661602,0.7032880319447806,0.2857882117398256,16QAM,0.9988067970116461,1
16QAM_SNR12_ID115.npy,16QAM,64QAM,0.8807044753233939,12.0,0.0320120064074878,0.0412446073783436,0.0153311213431055,0.0307077895476689,0.8807044753233939,16QAM,0.9993337266631346,1
16QAM_SNR12_ID116.npy,16QAM,64QAM,0.8090279253166841,12.0,0.0330978104377465,0.0557327035038679,0.0327789753998639,0.0693625853418374,0.8090279253166841,16QAM,0.9993563761896274,1
16QAM_SNR12_ID117.npy,16QAM,64QAM,0.7605465411709763,12.0,0.0562340491402363,0.079051957821939,0.0426253267157177,0.0615421251511304,0.7605465411709763,16QAM,0.9992770097750795,1
16QAM_SNR12_ID118.npy,16QAM,64QAM,0.931752452838054,12.0,0.020918844454357,0.0308012325957624,0.0056537926296721,0.0108736774821545,0.931752452838054,16QAM,0.9671824546169062,1
16QAM_SNR12_ID119.npy,16QAM,64QAM,0.8773491627064018,12.0,0.054121886869349,0.0363442435684496,0.011442801686653,0.0207419051691464,0.8773491627064018,16QAM,0.9992974050004896,1
16QAM_SNR12_ID12.npy,16QAM,64QAM,0.9001653830232502,12.0,0.0181350078074648,0.0329862180887848,0.0141481873762071,0.0345652037042928,0.9001653830232502,16QAM,0.999351720571016,1
16QAM_SNR12_ID120.npy,16QAM,64QAM,0.9790448189366572,12.0,0.0017742600711091,0.0038685330729097,0.0023818731669436,0.0129305147523802,0.9790448189366572,16QAM,0.9993117162493049,1
16QAM_SNR12_ID121.npy,16QAM,64QAM,0.7874524472512668,12.0,0.0460055291780376,0.0600781585905642,0.0396878489447545,0.0667760160353766,0.7874524472512668,16QAM,0.9993230362989738,1
16QAM_SNR12_ID122.npy,16QAM,64QAM,0.7517632661315116,12.0,0.0963377164346978,0.0874262704613677,0.0265663939616752,0.0379063530107476,0.7517632661315116,16QAM,0.9991728357815588,1
16QAM_SNR12_ID123.npy,16QAM,64QAM,0.9542377964145304,12.0,0.0075927832561226,0.0120462310543249,0.0075169739407186,0.0186062153343034,0.9542377964145304,16QAM,0.9721941630020595,1
16QAM_SNR12_ID124.npy,16QAM,64QAM,0.9904948134388032,12.0,0.0032690611014538,0.0028611812872442,0.001289728844317,0.0020852153281815,0.9904948134388032,16QAM,0.9992933244022801,1
16QAM_SNR12_ID125.npy,16QAM,64QAM,0.9588806162187656,12.0,0.0151284283031603,0.0134241138460919,0.0049065801781942,0.0076602614537877,0.9588806162187656,16QAM,0.9992614890729509,1
16QAM_SNR12_ID126.npy,16QAM,64QAM,0.7837722823483771,12.0,0.0474625155876599,0.0633162250437699,0.0410648499020105,0.0643841271181823,0.7837722823483771,16QAM,0.9993127940015293,1
16QAM_SNR12_ID127.npy,16QAM,64QAM,0.9286950175980424,12.0,0.0102350418053192,0.0171738968436295,0.0116207384033896,0.0322753053496191,0.9286950175980424,16QAM,0.9993478146043318,1
16QAM_SNR12_ID128.npy,16QAM,64QAM,0.8031382674327804,12.0,0.0812660905105312,0.0636827880838733,0.0226032096862155,0.0293096442865994,0.8031382674327804,16QAM,0.9992415850510823,1
16QAM_SNR12_ID129.npy,16QAM,64QAM,0.8938034750909847,12.0,0.0488959093916975,0.0343452798988204,0.0087033721414605,0.0142519634770367,0.8938034750909847,16QAM,0.9992949776537967,1
16QAM_SNR12_ID13.npy,16QAM,64QAM,0.9967556759496692,12.0,0.0009826301635314,0.0012220811455804,0.0002609423284132,0.0007786704128055,0.9967556759496692,16QAM,0.9992896866463996,1
16QAM_SNR12_ID130.npy,16QAM,64QAM,0.9886630493627984,12.0,0.0017921168653821,0.0035386099438442,0.0016940871329754,0.0043121366949997,0.9886630493627984,16QAM,0.9992989366584665,1
16QAM_SNR12_ID131.npy,16QAM,64QAM,0.8291646176433461,12.0,0.0590503678331502,0.0722689936726792,0.0129062811700347,0.0266097396807896,0.8291646176433461,16QAM,0.9992877614882251,1
16QAM_SNR12_ID132.npy,16QAM,64QAM,0.7569345906023486,12.0,0.0729326242538277,0.0831760978242357,0.0363541743815812,0.0506025129380067,0.7569345906023486,16QAM,0.9992353718379396,1
16QAM_SNR12_ID133.npy,16QAM,64QAM,0.7109086696570419,12.0,0.0579361651944685,0.0779518183493071,0.0528742217292419,0.1003291250699403,0.7109086696570419,16QAM,0.9992595043077458,1
16QAM_SNR12_ID134.npy,16QAM,64QAM,0.9220836524840976,12.0,0.0142334228026893,0.0213233353233672,0.014618992112717,0.0277405972771285,0.9220836524840976,16QAM,0.9993413617108724,1
