FrameIndex,TrueLabel,Prediction,Correct,Confidence,SNR,prob_bpsk,prob_4psk,prob_8psk,prob_16qam,prob_64qam
60,bpsk,8psk,0,0.269089859882524,12.5,0,0.251552023997425,0.269089859882524,0.242691137674426,0.236666978445624
61,bpsk,8psk,0,0.269023981140701,12.5,0,0.25156670045475,0.269023981140701,0.242705248069732,0.236704070334816
62,bpsk,8psk,0,0.269141868144551,12.5,0,0.251553056897476,0.269141868144551,0.242672011850632,0.236633063107341
63,bpsk,8psk,0,0.268955211275574,12.5,0,0.251545113724899,0.268955211275574,0.242743306911116,0.236756368088411
64,bpsk,8psk,0,0.268991750412042,12.5,0,0.251546780371015,0.268991750412042,0.24272928600548,0.236732183211463
65,bpsk,8psk,0,0.269061549496497,12.5,0,0.251549363442316,0.269061549496497,0.242702874105289,0.236686212955898
66,bpsk,8psk,0,0.269025404216803,12.5,0,0.25154787327383,0.269025404216803,0.242716649255699,0.236710073253668
67,bpsk,8psk,0,0.269048696678241,12.5,0,0.251548632710291,0.269048696678241,0.242707899788457,0.236694770823011
68,bpsk,8psk,0,0.269060944114019,12.5,0,0.251556473482758,0.269060944114019,0.242698589591459,0.236683992811764
69,bpsk,8psk,0,0.269029357887965,12.5,0,0.251547712333454,0.269029357887965,0.242715347570124,0.236707582208457
70,bpsk,8psk,0,0.269075812238715,12.5,0,0.251549881898618,0.269075812238715,0.242697481697463,0.236676824165204
71,bpsk,8psk,0,0.268933354305344,12.5,0,0.251543035265555,0.268933354305344,0.24275237632444,0.236771234104661
72,bpsk,8psk,0,0.269063382589372,12.5,0,0.251549301118927,0.269063382589372,0.242702262671237,0.236685053620465
73,bpsk,8psk,0,0.269024161051077,12.5,0,0.251547409445435,0.269024161051077,0.242717383991827,0.236711045511661
74,bpsk,8psk,0,0.269004207038992,12.5,0,0.251548243756067,0.269004207038992,0.242723939377274,0.236723609827667
75,bpsk,8psk,0,0.269025054645274,12.5,0,0.251549171547329,0.269025054645274,0.24271595204268,0.236709821764716
76,bpsk,8psk,0,0.268989374655783,12.5,0,0.251546201589426,0.268989374655783,0.242730495226684,0.236733928528106
77,bpsk,8psk,0,0.268988039259838,12.5,0,0.251545930743002,0.268988039259838,0.242731140513135,0.236734889484025
78,bpsk,8psk,0,0.269034907138383,12.5,0,0.251556411445144,0.269034907138383,0.242707874973388,0.236700806443084
79,bpsk,8psk,0,0.26909702521648,12.5,0,0.251551171868539,0.26909702521648,0.242689132365894,0.236662670549088
80,bpsk,8psk,0,0.269019735344492,12.5,0,0.251553429471498,0.269019735344492,0.242715146522983,0.236711688661028
81,bpsk,8psk,0,0.269030900860377,12.5,0,0.251558683129165,0.269030900860377,0.242707860515258,0.2367025554952
82,bpsk,8psk,0,0.26908580947816,12.5,0,0.251559437516734,0.26908580947816,0.242687885294277,0.236666867710829
83,bpsk,8psk,0,0.269041186626229,12.5,0,0.251549068988288,0.269041186626229,0.242710290040818,0.236699454344665
84,bpsk,8psk,0,0.269020600891503,12.5,0,0.251549975714919,0.269020600891503,0.24271702451101,0.236712398882569
85,bpsk,8psk,0,0.269063123786997,12.5,0,0.251550891786017,0.269063123786997,0.242701347971874,0.236684636455112
86,bpsk,8psk,0,0.269070633987581,12.5,0,0.251552297307838,0.269070633987581,0.242697791541597,0.236679277162984
87,bpsk,8psk,0,0.269081849024115,12.5,0,0.251552882356694,0.269081849024115,0.242693439294842,0.23667182932435
88,bpsk,8psk,0,0.269025077735272,12.5,0,0.251550186097348,0.269025077735272,0.242715302097207,0.236709434070173
89,bpsk,8psk,0,0.26897542205224,12.5,0,0.251546777113169,0.26897542205224,0.242735083101645,0.236742717732946
90,bpsk,8psk,0,0.269067654207826,12.5,0,0.251562370519686,0.269067654207826,0.242692477553417,0.236677497719072
91,bpsk,8psk,0,0.269058805851405,12.5,0,0.251558228844695,0.269058805851405,0.242698239754456,0.236684725549444
92,bpsk,8psk,0,0.269006383769505,12.5,0,0.251547881408093,0.269006383769505,0.242723395597107,0.236722339225295
93,bpsk,8psk,0,0.269048637784483,12.5,0,0.251548611326141,0.269048637784483,0.242707934224883,0.236694816664493
94,bpsk,8psk,0,0.269106457782758,12.5,0,0.251561016595348,0.269106457782758,0.242679551208538,0.236652974413356
95,bpsk,8psk,0,0.269083255874435,12.5,0,0.251553119946045,0.269083255874435,0.24269278951322,0.2366708346663
96,bpsk,8psk,0,0.269081495567727,12.5,0,0.251551428907187,0.269081495567727,0.242694484453736,0.236672591071349
97,bpsk,8psk,0,0.269025752664679,12.5,0,0.251551986309883,0.269025752664679,0.242713923848458,0.23670833717698
98,bpsk,8psk,0,0.269035462118542,12.5,0,0.251558655543409,0.269035462118542,0.242706257421991,0.236699624916058
99,bpsk,8psk,0,0.26896069414522,12.5,0,0.251549381222678,0.26896069414522,0.242738662833504,0.236751261798598
100,bpsk,8psk,0,0.269073149601096,12.5,0,0.251550722557499,0.269073149601096,0.242697895096906,0.236678232744499
101,bpsk,8psk,0,0.269140905742309,12.5,0,0.251553000468887,0.269140905742309,0.242672389444448,0.236633704344356
102,bpsk,8psk,0,0.269084395328526,12.5,0,0.251554219688286,0.269084395328526,0.242691688634207,0.236669696348981
103,bpsk,8psk,0,0.269038014306226,12.5,0,0.251550242055965,0.269038014306226,0.242710673981478,0.236701069656331
104,bpsk,8psk,0,0.268997837545615,12.5,0,0.251546409963072,0.268997837545615,0.242727359803182,0.23672839268813
105,bpsk,8psk,0,0.26909205687379,12.5,0,0.251559830127584,0.26909205687379,0.242685417398487,0.236662695600139
106,bpsk,8psk,0,0.269076899598622,12.5,0,0.251550122259424,0.269076899598622,0.242696943472024,0.23667603466993
107,bpsk,8psk,0,0.269064733889059,12.5,0,0.251549515638388,0.269064733889059,0.242701647131153,0.2366841033414
108,bpsk,8psk,0,0.269015403968404,12.5,0,0.251547563790631,0.269015403968404,0.242720394844094,0.236716637396871
109,bpsk,8psk,0,0.268936365596936,12.5,0,0.251547260947374,0.268936365596936,0.242748635908468,0.236767737547223
110,bpsk,8psk,0,0.269029202861357,12.5,0,0.251547881200179,0.269029202861357,0.24271529575275,0.236707620185714
111,bpsk,8psk,0,0.268997017942555,12.5,0,0.251546077664914,0.268997017942555,0.242727860908498,0.236729043484033
112,bpsk,8psk,0,0.269035294784665,12.5,0,0.251549162800326,0.269035294784665,0.242712322355109,0.236703220059899
113,bpsk,8psk,0,0.268949069266798,12.5,0,0.251543762434102,0.268949069266798,0.24274634077045,0.236760827528651
114,bpsk,8psk,0,0.26897795819602,12.5,0,0.25155058034717,0.26897795819602,0.24273177789812,0.236739683558691
115,bpsk,8psk,0,0.268985336514659,12.5,0,0.251549177387952,0.268985336514659,0.242730046230751,0.236735439866638
116,bpsk,8psk,0,0.269006835566876,12.5,0,0.251547147235112,0.269006835566876,0.242723699831127,0.236722317366885
117,bpsk,8psk,0,0.26900041264726,12.5,0,0.251546664068052,0.26900041264726,0.242726285122566,0.236726638162121
118,bpsk,8psk,0,0.268995717933524,12.5,0,0.251545998246989,0.268995717933524,0.24272837254205,0.236729911277437
119,bpsk,8psk,0,0.269034881855669,12.5,0,0.251548008684856,0.269034881855669,0.242713199089861,0.236703910369614
120,bpsk,8psk,0,0.269003009742988,12.5,0,0.251554600282377,0.269003009742988,0.242720343110084,0.236722046864551
121,bpsk,8psk,0,0.269064893020945,12.5,0,0.251549738513901,0.269064893020945,0.242701449597324,0.23668391886783
122,bpsk,8psk,0,0.268926295311225,12.5,0,0.251547750790272,0.268926295311225,0.242751899841744,0.236774054056759
123,bpsk,8psk,0,0.269060042373681,12.5,0,0.251558869871027,0.269060042373681,0.242697394383982,0.236683693371311
124,bpsk,8psk,0,0.26898611571619,12.5,0,0.251546187767508,0.26898611571619,0.242731660573523,0.236736035942778
125,bpsk,8psk,0,0.269097498155575,12.5,0,0.251553483991252,0.269097498155575,0.242687501011794,0.236661516841379
126,bpsk,8psk,0,0.269028363277947,12.5,0,0.251547600873905,0.269028363277947,0.242715771160287,0.236708264687861
127,bpsk,8psk,0,0.269047192849166,12.5,0,0.251548529856341,0.269047192849166,0.242708498765814,0.23669577852868
128,bpsk,8psk,0,0.269144444446339,12.5,0,0.251553176916144,0.269144444446339,0.242671020689503,0.236631357948014
129,bpsk,8psk,0,0.269055370118467,12.5,0,0.251550898291762,0.269055370118467,0.242704097014087,0.236689634575684
130,bpsk,8psk,0,0.269093500306365,12.5,0,0.251553687674463,0.269093500306365,0.24268879175978,0.236664020259393
131,bpsk,8psk,0,0.269007538095623,12.5,0,0.251558569358065,0.269007538095623,0.242716225092142,0.23671766745417
132,bpsk,8psk,0,0.269018714889656,12.5,0,0.251549644978587,0.269018714889656,0.242717902993102,0.236713737138655
133,bpsk,8psk,0,0.269053527468032,12.5,0,0.25155846124803,0.269053527468032,0.242699966972983,0.236688044310955
134,bpsk,8psk,0,0.269088033247688,12.5,0,0.251559770145869,0.269088033247688,0.24268688456194,0.236665312044503
135,bpsk,8psk,0,0.269086273314211,12.5,0,0.251560130602115,0.269086273314211,0.242687282119323,0.236666313964351
136,bpsk,8psk,0,0.269027745960669,12.5,0,0.251560690151973,0.269027745960669,0.242707711002214,0.236703852885145
137,bpsk,8psk,0,0.269020606964871,12.5,0,0.251550038161656,0.269020606964871,0.242716982747603,0.23671237212587
138,bpsk,8psk,0,0.268993258373479,12.5,0,0.251549632979798,0.268993258373479,0.242726946290041,0.236730162356683
139,bpsk,8psk,0,0.269044946987522,12.5,0,0.251554874676853,0.269044946987522,0.242705282018148,0.236694896317477
140,bpsk,8psk,0,0.269057886612169,12.5,0,0.25154931547285,0.269057886612169,0.242704204954314,0.236688592960667
141,bpsk,8psk,0,0.269033449156934,12.5,0,0.251553421042872,0.269033449156934,0.242710283113248,0.236702846686946
142,bpsk,8psk,0,0.269059015258922,12.5,0,0.251549567779663,0.269059015258922,0.242703644595622,0.236687772365792
143,bpsk,8psk,0,0.268969857059557,12.5,0,0.251552489537573,0.268969857059557,0.242733445622409,0.236744207780461
144,bpsk,8psk,0,0.269070686714046,12.5,0,0.251549761116239,0.269070686714046,0.242699378127778,0.236680174041936
145,bpsk,8psk,0,0.269035068179394,12.5,0,0.251548286435231,0.269035068179394,0.242712957249009,0.236703688136366
146,bpsk,8psk,0,0.269082265674429,12.5,0,0.251552667310585,0.269082265674429,0.242693427271769,0.236671639743217
147,bpsk,8psk,0,0.269007472116005,12.5,0,0.251547296738528,0.269007472116005,0.242723379311004,0.236721851834463
148,bpsk,8psk,0,0.269112925892588,12.5,0,0.251553430444338,0.269112925892588,0.242682055587576,0.236651588075497
149,bpsk,8psk,0,0.2690638208919,12.5,0,0.251554126674575,0.2690638208919,0.242699054010946,0.236682998422579
150,bpsk,8psk,0,0.269022487801897,12.5,0,0.251548480378633,0.269022487801897,0.242717300487141,0.23671173133233
151,bpsk,8psk,0,0.269004820877815,12.5,0,0.251547652038542,0.269004820877815,0.242724095390723,0.236723431692919
152,bpsk,8psk,0,0.269094213613775,12.5,0,0.251551556134324,0.269094213613775,0.242689887611608,0.236664342640293
153,bpsk,8psk,0,0.269073829386114,12.5,0,0.251556041664247,0.269073829386114,0.242694287866716,0.236675841082923
154,bpsk,8psk,0,0.268904608853397,12.5,0,0.2515423100024,0.268904608853397,0.242763032542883,0.236790048601321
155,bpsk,8psk,0,0.268975959703168,12.5,0,0.251546793737725,0.268975959703168,0.242734881718144,0.236742364840963
156,bpsk,8psk,0,0.269134650648181,12.5,0,0.251552742023462,0.269134650648181,0.242674774975341,0.236637832353017
157,bpsk,8psk,0,0.269000940529013,12.5,0,0.251552933841025,0.269000940529013,0.242722132766842,0.23672399286312
158,bpsk,8psk,0,0.269088304597402,12.5,0,0.251550528146124,0.269088304597402,0.242692636675265,0.236668530581209
159,bpsk,8psk,0,0.269045056767924,12.5,0,0.251549093307606,0.269045056767924,0.24270890061502,0.236696949309451
160,bpsk,8psk,0,0.269054456875435,12.5,0,0.251560977437666,0.269054456875435,0.242698045350388,0.236686520336512
161,bpsk,8psk,0,0.269037735523127,12.5,0,0.251548202751231,0.269037735523127,0.242712063247763,0.236701998477879
162,bpsk,8psk,0,0.269067430769798,12.5,0,0.251551099027217,0.269067430769798,0.2426996874985,0.236681782704486
163,bpsk,8psk,0,0.269060731353001,12.5,0,0.251549197432696,0.269060731353001,0.242703269627684,0.236686801586619
164,bpsk,8psk,0,0.268996254861036,12.5,0,0.251546797379121,0.268996254861036,0.242727676460084,0.236729271299759
165,bpsk,8psk,0,0.26901327900446,12.5,0,0.2515488925187,0.26901327900446,0.242720308824075,0.236717519652764
166,bpsk,8psk,0,0.269027670522406,12.5,0,0.251547702938348,0.269027670522406,0.242715952516472,0.236708674022775
167,bpsk,8psk,0,0.269071480340106,12.5,0,0.251557702272137,0.269071480340106,0.242694071917992,0.236676745469764
168,bpsk,8psk,0,0.268984114368228,12.5,0,0.251571194106592,0.268984114368228,0.242716559472886,0.236728132052294
169,bpsk,8psk,0,0.269006870309737,12.5,0,0.251550742932073,0.269006870309737,0.242721412908819,0.236720973849371
170,bpsk,8psk,0,0.269104757740313,12.5,0,0.251552037952715,0.269104757740313,0.242685838106546,0.236657366200426
171,bpsk,8psk,0,0.269024734868451,12.5,0,0.251550013057572,0.269024734868451,0.242715533285812,0.236709718788165
172,bpsk,8psk,0,0.268938994585079,12.5,0,0.251544120304194,0.268938994585079,0.24274968908711,0.236767196023616
173,bpsk,8psk,0,0.269038514919957,12.5,0,0.251552400403253,0.269038514919957,0.242709130570986,0.236699954105803
174,bpsk,8psk,0,0.269052445738469,12.5,0,0.251551504952616,0.269052445738469,0.242704751250869,0.236691298058047
175,bpsk,8psk,0,0.269050386901681,12.5,0,0.251550941341144,0.269050386901681,0.24270583910625,0.236692832650925
176,bpsk,8psk,0,0.269032733214945,12.5,0,0.251548339646243,0.269032733214945,0.242713752514307,0.236705174624505
177,bpsk,8psk,0,0.269051426864132,12.5,0,0.25154905828166,0.269051426864132,0.24270666119801,0.236692853656198
178,bpsk,8psk,0,0.26906217350209,12.5,0,0.251552347297645,0.26906217350209,0.242700764261384,0.236684714938881
179,bpsk,8psk,0,0.268925644891294,12.5,0,0.251549806329433,0.268925644891294,0.242750830115125,0.236773718664147
180,bpsk,8psk,0,0.268986990768534,12.5,0,0.251548781567728,0.268986990768534,0.242729709614556,0.236734518049181
181,bpsk,8psk,0,0.269041793987063,12.5,0,0.251555728860484,0.269041793987063,0.242705861853806,0.236696615298647
182,bpsk,8psk,0,0.26896254393314,12.5,0,0.251546117509698,0.26896254393314,0.242740070214191,0.236751268342972
183,bpsk,8psk,0,0.268992675457587,12.5,0,0.25154670404151,0.268992675457587,0.242729005968409,0.236731614532494
184,bpsk,8psk,0,0.269028380447536,12.5,0,0.25154834493005,0.269028380447536,0.242715294389936,0.236707980232478
185,bpsk,8psk,0,0.269072335703891,12.5,0,0.251553879645926,0.269072335703891,0.242696186478623,0.23667759817156
186,bpsk,8psk,0,0.268975689688276,12.5,0,0.251545511265942,0.268975689688276,0.242735788583324,0.236743010462458
187,bpsk,8psk,0,0.269061466517176,12.5,0,0.251552177494219,0.269061466517176,0.24270112277876,0.236685233209844
188,bpsk,8psk,0,0.269031334478142,12.5,0,0.251550099512674,0.269031334478142,0.242713135859951,0.236705430149233
189,bpsk,8psk,0,0.269010001299344,12.5,0,0.251547673598974,0.269010001299344,0.242722242952733,0.236720082148949
190,bpsk,8psk,0,0.269024925752916,12.5,0,0.251552238676882,0.269024925752916,0.242714057826741,0.236708777743461
191,bpsk,8psk,0,0.269127812693164,12.5,0,0.251552649598703,0.269127812693164,0.242677262354086,0.236642275354046
192,bpsk,8psk,0,0.269039749831704,12.5,0,0.251563293216127,0.269039749831704,0.242701801102831,0.236695155849338
193,bpsk,8psk,0,0.269128962613478,12.5,0,0.251553325498201,0.269128962613478,0.242676426058961,0.236641285829359
194,bpsk,8psk,0,0.269132665984051,12.5,0,0.251553744676037,0.269132665984051,0.242674845117739,0.236638744222173
195,bpsk,8psk,0,0.269070769456208,12.5,0,0.251549995859712,0.269070769456208,0.242699200228947,0.236680034455133
196,bpsk,8psk,0,0.269149837751573,12.5,0,0.251553942409693,0.269149837751573,0.242668620082294,0.23662759975644
197,bpsk,8psk,0,0.268992724449179,12.5,0,0.251550098640321,0.268992724449179,0.242726841675981,0.23673033523452
198,bpsk,8psk,0,0.269054665610702,12.5,0,0.251549386966835,0.269054665610702,0.242705303324354,0.236690644098109
199,bpsk,8psk,0,0.269070579053358,12.5,0,0.251549861762966,0.269070579053358,0.242699352645365,0.236680206538311
200,bpsk,8psk,0,0.269000314888692,12.5,0,0.251551239027626,0.269000314888692,0.242723426123895,0.236725019959787
1,bpsk,8psk,0,0.26871728887846,15,0,0.251551455221025,0.26871728887846,0.24282367667923,0.236907579221285
2,bpsk,8psk,0,0.268719827594891,15,0,0.251533001563117,0.268719827594891,0.242834425494312,0.23691274534768
3,bpsk,8psk,0,0.268662867905987,15,0,0.251529710462257,0.268662867905987,0.242856683010341,0.236950738621416
4,bpsk,8psk,0,0.268736522498612,15,0,0.251533434046097,0.268736522498612,0.242828236357192,0.236901807098099
5,bpsk,8psk,0,0.268695457844503,15,0,0.251532169054362,0.268695457844503,0.242843585816038,0.236928787285097
6,bpsk,8psk,0,0.268706523799624,15,0,0.251532742601807,0.268706523799624,0.242839302978558,0.236921430620011
7,bpsk,8psk,0,0.268685751572969,15,0,0.251533670640653,0.268685751572969,0.242846076957511,0.236934500828868
8,bpsk,8psk,0,0.268690967751392,15,0,0.251531249764303,0.268690967751392,0.242845756902898,0.236932025581407
9,bpsk,8psk,0,0.268693839115638,15,0,0.251539469113352,0.268693839115638,0.242839552090253,0.236927139680757
10,bpsk,8psk,0,0.26872594970805,15,0,0.251533821292532,0.26872594970805,0.242831738499032,0.236908490500386
11,bpsk,8psk,0,0.268717907877281,15,0,0.251532812556738,0.268717907877281,0.24283522504595,0.236914054520031
12,bpsk,8psk,0,0.268640840590621,15,0,0.251530784651923,0.268640840590621,0.24286380734863,0.236964567408826
13,bpsk,8psk,0,0.268727228120034,15,0,0.251534532792803,0.268727228120034,0.242830836202536,0.236907402884627
14,bpsk,8psk,0,0.268761967493797,15,0,0.25153467120418,0.268761967493797,0.242818437243959,0.236884924058064
15,bpsk,8psk,0,0.268724183304381,15,0,0.251532781195299,0.268724183304381,0.242833021172968,0.236910014327352
16,bpsk,8psk,0,0.268723817236721,15,0,0.251532718133983,0.268723817236721,0.242833190704967,0.236910273924329
17,bpsk,8psk,0,0.268707632557373,15,0,0.251531981304544,0.268707632557373,0.242839390712598,0.236920995425484
18,bpsk,8psk,0,0.268696605555777,15,0,0.251531938147721,0.268696605555777,0.242843324915431,0.236928131381071
19,bpsk,8psk,0,0.268674394580642,15,0,0.251531505945505,0.268674394580642,0.24285146655156,0.236942632922293
20,bpsk,8psk,0,0.268680977597656,15,0,0.251531532742104,0.268680977597656,0.242849117544424,0.236938372115816
21,bpsk,8psk,0,0.26869454253121,15,0,0.251534939708272,0.26869454253121,0.242842161398664,0.236928356361854
22,bpsk,8psk,0,0.268684712056556,15,0,0.251534599137645,0.268684712056556,0.242845859175044,0.236934829630754
23,bpsk,8psk,0,0.268717445867227,15,0,0.251536411352952,0.268717445867227,0.2428331167884,0.236913025991421
24,bpsk,8psk,0,0.268710990050993,15,0,0.251532121045992,0.268710990050993,0.242838112858418,0.236918776044597
25,bpsk,8psk,0,0.268680540942751,15,0,0.251531723872563,0.268680540942751,0.242849151580872,0.236938583603814
26,bpsk,8psk,0,0.268737641564674,15,0,0.251534101663195,0.268737641564674,0.24282741824634,0.236900838525791
27,bpsk,8psk,0,0.268704806312879,15,0,0.251541172532351,0.268704806312879,0.242834590772329,0.23691943038244
28,bpsk,8psk,0,0.268732987325949,15,0,0.251544775081821,0.268732987325949,0.242822328709392,0.236899908882838
29,bpsk,8psk,0,0.268692851332244,15,0,0.251531948740925,0.268692851332244,0.24284464833197,0.23693055159486
30,bpsk,8psk,0,0.268688676220812,15,0,0.251531300800448,0.268688676220812,0.242846536540871,0.236933486437868
31,bpsk,8psk,0,0.268733242444624,15,0,0.251536827455606,0.268733242444624,0.242827256122703,0.236902673977067
32,bpsk,8psk,0,0.268652250330712,15,0,0.251532977978303,0.268652250330712,0.242858382054286,0.236956389636699
33,bpsk,8psk,0,0.268705112508661,15,0,0.251533364875762,0.268705112508661,0.24283941010858,0.236922112506997
34,bpsk,8psk,0,0.268725113740019,15,0,0.251535556858787,0.268725113740019,0.242830938874741,0.236908390526454
35,bpsk,8psk,0,0.268702605508517,15,0,0.251533174646002,0.268702605508517,0.242840418520633,0.236923801324848
36,bpsk,8psk,0,0.26871664876099,15,0,0.251532356382862,0.26871664876099,0.242835959219851,0.236915035636297
37,bpsk,8psk,0,0.268704663537769,15,0,0.251532897363598,0.268704663537769,0.242839864414035,0.236922574684599
38,bpsk,8psk,0,0.268688554952755,15,0,0.251536822488723,0.268688554952755,0.242843094307547,0.236931528250975
39,bpsk,8psk,0,0.268706544516155,15,0,0.251532987622894,0.268706544516155,0.242839140980542,0.236921326880409
40,bpsk,8psk,0,0.268737822388067,15,0,0.25153451399433,0.268737822388067,0.242827093808305,0.236900569809297
41,bpsk,8psk,0,0.268672089247612,15,0,0.25153129730921,0.268672089247612,0.242852414908881,0.236944198534296
42,bpsk,8psk,0,0.268725415790511,15,0,0.251532790917917,0.268725415790511,0.242832578296732,0.23690921499484
43,bpsk,8psk,0,0.268758443449108,15,0,0.251536191858597,0.268758443449108,0.242818725967113,0.236886638725181
44,bpsk,8psk,0,0.268711289484962,15,0,0.251532379186953,0.268711289484962,0.242837843792646,0.236918487535439
45,bpsk,8psk,0,0.268679273096992,15,0,0.251533018969287,0.268679273096992,0.242848783372555,0.236938924561166
46,bpsk,8psk,0,0.268722579000807,15,0,0.251539257386178,0.268722579000807,0.242829500919253,0.236908662693763
47,bpsk,8psk,0,0.268668471678161,15,0,0.251529978950518,0.268668471678161,0.242854528523912,0.236947020847409
48,bpsk,8psk,0,0.268779021700605,15,0,0.251538154853314,0.268779021700605,0.242810192324898,0.236872631121182
49,bpsk,8psk,0,0.268691116218743,15,0,0.25153167499291,0.268691116218743,0.242845435857632,0.236931772930715
50,bpsk,8psk,0,0.268704819627431,15,0,0.251531882488456,0.268704819627431,0.242840449761281,0.236922848122832
51,bpsk,8psk,0,0.268710496271867,15,0,0.251532089770406,0.268710496271867,0.242838307564115,0.236919106393612
52,bpsk,8psk,0,0.268704132341842,15,0,0.251531735821142,0.268704132341842,0.24284078587469,0.236923345962326
53,bpsk,8psk,0,0.268720079677744,15,0,0.251544630843915,0.268720079677744,0.242826995577316,0.236908293901025
54,bpsk,8psk,0,0.268738686613147,15,0,0.251533476464009,0.268738686613147,0.242827442650007,0.236900394272836
55,bpsk,8psk,0,0.268709689359258,15,0,0.251532330612632,0.268709689359258,0.242838441423911,0.2369195386042
56,bpsk,8psk,0,0.268654524107561,15,0,0.251529278743102,0.268654524107561,0.242859910988608,0.236956286160729
57,bpsk,8psk,0,0.26875361304344,15,0,0.251538786050599,0.26875361304344,0.242818799665015,0.236888801240946
58,bpsk,8psk,0,0.268683735524367,15,0,0.251532265435953,0.268683735524367,0.242847677963266,0.236936321076414
59,bpsk,8psk,0,0.268730610178187,15,0,0.251533418615666,0.268730610178187,0.242830341279369,0.236905629926778
60,bpsk,8psk,0,0.26870137487006,15,0,0.251532385982902,0.26870137487006,0.242841352456357,0.23692488669068
61,bpsk,8psk,0,0.268712364716101,15,0,0.251532178141026,0.268712364716101,0.24283758973079,0.236917867412083
62,bpsk,8psk,0,0.268692326440936,15,0,0.251531659175823,0.268692326440936,0.242845017077985,0.236930997305256
63,bpsk,8psk,0,0.268730181235112,15,0,0.251539102124465,0.268730181235112,0.242826904729389,0.236903811911034
64,bpsk,8psk,0,0.268680229485336,15,0,0.251531577622198,0.268680229485336,0.242849354308768,0.236938838583698
65,bpsk,8psk,0,0.268725854002427,15,0,0.251532812479122,0.268725854002427,0.242832409399546,0.236908924118905
66,bpsk,8psk,0,0.268710332503203,15,0,0.251534412070906,0.268710332503203,0.242836899656952,0.236918355768939
67,bpsk,8psk,0,0.268736734216564,15,0,0.251536673961333,0.268736734216564,0.242826115523409,0.236900476298695
68,bpsk,8psk,0,0.268660352981845,15,0,0.251534769526092,0.268660352981845,0.242854381513541,0.236950495978522
69,bpsk,8psk,0,0.268753974855951,15,0,0.251535265373451,0.268753974855951,0.242820894777124,0.236889864993474
70,bpsk,8psk,0,0.26870370920239,15,0,0.251531724443154,0.26870370920239,0.242840942979804,0.236923623374652
71,bpsk,8psk,0,0.2687587605329,15,0,0.251534752949368,0.2687587605329,0.24281952225694,0.236886964260793
72,bpsk,8psk,0,0.268774521135799,15,0,0.251535197342969,0.268774521135799,0.242813655368163,0.236876626153069
73,bpsk,8psk,0,0.268690075635529,15,0,0.251531033960522,0.268690075635529,0.242846209188784,0.236932681215166
74,bpsk,8psk,0,0.268696105936,15,0,0.251532160232641,0.268696105936,0.242843361716082,0.236928372115277
75,bpsk,8psk,0,0.2687267197927,15,0,0.251533770664219,0.2687267197927,0.242831497571171,0.23690801197191
76,bpsk,8psk,0,0.26871046920497,15,0,0.251532114049826,0.26871046920497,0.24283830182832,0.236919114916884
77,bpsk,8psk,0,0.268686638413786,15,0,0.251532200700306,0.268686638413786,0.242846690415572,0.236934470470336
78,bpsk,8psk,0,0.26876529827089,15,0,0.251539375631654,0.26876529827089,0.242814285804436,0.23688104029302
79,bpsk,8psk,0,0.268721048634239,15,0,0.251533524795052,0.268721048634239,0.242833662429492,0.236911764141217
80,bpsk,8psk,0,0.268674764810662,15,0,0.251538957318739,0.268674764810662,0.242846633081073,0.236939644789527
81,bpsk,8psk,0,0.268683505039455,15,0,0.25153351628196,0.268683505039455,0.242846970267751,0.236936008410833
82,bpsk,8psk,0,0.268727564258752,15,0,0.251533245816485,0.268727564258752,0.242831529753332,0.236907660171431
83,bpsk,8psk,0,0.26865573193958,15,0,0.25153081426145,0.26865573193958,0.24285851412031,0.23695493967866
84,bpsk,8psk,0,0.268781103131134,15,0,0.251540289834491,0.268781103131134,0.242808105873672,0.236870501160704
85,bpsk,8psk,0,0.26874297637161,15,0,0.251534980274101,0.26874297637161,0.242824972950672,0.236897070403617
86,bpsk,8psk,0,0.268708003513419,15,0,0.251542044205537,0.268708003513419,0.242832907560653,0.236917044720391
87,bpsk,8psk,0,0.2686897195696,15,0,0.251531796881068,0.2686897195696,0.242845853759499,0.236932629789833
88,bpsk,8psk,0,0.268723357020262,15,0,0.251535786198436,0.268723357020262,0.242831416605115,0.236909440176187
89,bpsk,8psk,0,0.268753296730465,15,0,0.251534815430785,0.268753296730465,0.242821419331296,0.236890468507454
90,bpsk,8psk,0,0.268732557939314,15,0,0.251537417776473,0.268732557939314,0.242827126200436,0.236902898083776
91,bpsk,8psk,0,0.268739844411814,15,0,0.251533559349877,0.268739844411814,0.242826980010613,0.236899616227696
92,bpsk,8psk,0,0.268728730677618,15,0,0.251533023364579,0.268728730677618,0.242831256866796,0.236906989091008
93,bpsk,8psk,0,0.268740015331452,15,0,0.251534267100401,0.268740015331452,0.242826472545701,0.236899245022446
94,bpsk,8psk,0,0.268755438483387,15,0,0.251536285781933,0.268755438483387,0.242819731941241,0.23688854379344
95,bpsk,8psk,0,0.268706699645753,15,0,0.251532440545543,0.268706699645753,0.24283943135284,0.236921428455865
96,bpsk,8psk,0,0.268664051134003,15,0,0.251529812565967,0.268664051134003,0.242856199434308,0.236949936865722
97,bpsk,8psk,0,0.268674242591522,15,0,0.251531122247789,0.268674242591522,0.242851762608198,0.236942872552491
98,bpsk,8psk,0,0.26872808909805,15,0,0.251532926115928,0.26872808909805,0.242831545624373,0.236907439161649
