FrameIndex,TrueLabel,Prediction,Correct,Confidence,SNR,prob_bpsk,prob_4psk,prob_8psk,prob_16qam,prob_64qam
2268,QPSK,QPSK,1,0.979643697742795,10,0,0.979643697742795,0.0106862364616667,0.00967006579553792,0
2269,QPSK,QPSK,1,0.980315154617437,10,0,0.980315154617437,0.00979780165136223,0.00988704373120084,0
2270,QPSK,QPSK,1,0.97973840593285,10,0,0.97973840593285,0.010429571446412,0.00983202262073743,0
2271,QPSK,QPSK,1,0.979645064076403,10,0,0.979645064076403,0.0105294080290894,0.00982552789450802,0
2272,QPSK,16QAM,0,0.971409997323225,10,0,0.00980572398595755,0.00961372548067393,0.971409997323225,0.0091705532101436
2273,QPSK,QPSK,1,0.980196796015893,10,0,0.980196796015893,0.0100379767322091,0.00976522725189786,0
2274,QPSK,QPSK,1,0.979671670023669,10,0,0.979671670023669,0.0105856803875982,0.0097426495887326,0
2275,QPSK,QPSK,1,0.971220395417184,10,0,0.971220395417184,0.00975284266021649,0.00990401123984311,0.00912275068275664
2276,QPSK,QPSK,1,0.979799572263497,10,0,0.979799572263497,0.0101503837085864,0.0100500440279164,0
2277,QPSK,QPSK,1,0.979791350419796,10,0,0.979791350419796,0.0104265831256605,0.00978206645454398,0
2278,QPSK,QPSK,1,0.980090638338455,10,0,0.980090638338455,0.0101045841519033,0.00980477750964133,0
2279,QPSK,QPSK,1,0.979651728349718,10,0,0.979651728349718,0.0107271477762552,0.00962112387402707,0
2280,QPSK,QPSK,1,0.979296972821603,10,0,0.979296972821603,0.0113131130135958,0.00938991416480174,0
2281,QPSK,QPSK,1,0.979891912789952,10,0,0.979891912789952,0.0100727042623959,0.0100353829476522,0
2282,QPSK,16QAM,0,0.980279634418367,10,0,0.00987221914793151,0.00984814643370173,0.980279634418367,0
2283,QPSK,QPSK,1,0.979958474507638,10,0,0.979958474507638,0.0103756477369813,0.00966587775538071,0
2284,QPSK,QPSK,1,0.979908219621342,10,0,0.979908219621342,0.0101708181975568,0.00992096218110084,0
2285,QPSK,QPSK,1,0.980163282773008,10,0,0.980163282773008,0.00994363231861763,0.00989308490837473,0
2286,QPSK,8PSK,0,0.979831011408655,10,0,0.0105012089051149,0.979831011408655,0.00966777968623033,0
2287,QPSK,QPSK,1,0.979901926866156,10,0,0.979901926866156,0.0102899196420672,0.00980815349177709,0
2288,QPSK,QPSK,1,0.980086449406066,10,0,0.980086449406066,0.0100100196212463,0.00990353097268756,0
2289,QPSK,16QAM,0,0.971278071381825,10,0,0.00991126700596579,0.00957705651758653,0.971278071381825,0.00923360509462278
2290,QPSK,QPSK,1,0.979910322114016,10,0,0.979910322114016,0.0102124093449552,0.00987726854102869,0
2291,QPSK,16QAM,0,0.971099977349489,10,0,0.00991245489339236,0.00980223226749909,0.971099977349489,0.00918533548961956
2292,QPSK,QPSK,1,0.979781682329874,10,0,0.979781682329874,0.0103376740855385,0.00988064358458787,0
2293,QPSK,QPSK,1,0.980050960435187,10,0,0.980050960435187,0.0100217655869443,0.0099272739778688,0
2294,QPSK,16QAM,0,0.971195673803132,10,0,0.00988714218746538,0.00953117009227343,0.971195673803132,0.00938601391712946
2295,QPSK,QPSK,1,0.979986011517864,10,0,0.979986011517864,0.0101929438903711,0.00982104459176503,0
2296,QPSK,QPSK,1,0.971179288750515,10,0,0.971179288750515,0.00974995940616369,0.00992383202848239,0.00914691981483892
2297,QPSK,16QAM,0,0.971398093607752,10,0,0.00976672508847252,0.00955699318869261,0.971398093607752,0.00927818811508291
2298,QPSK,8PSK,0,0.979613008762482,10,0,0.0110703784234085,0.979613008762482,0.00931661281411001,0
2299,QPSK,QPSK,1,0.980142124527256,10,0,0.980142124527256,0.0101163782288016,0.00974149724394197,0
2300,QPSK,QPSK,1,0.979387849647499,10,0,0.979387849647499,0.0109022366163855,0.00970991373611516,0
2301,QPSK,QPSK,1,0.979606335873208,10,0,0.979606335873208,0.0103586573211948,0.0100350068055978,0
2302,QPSK,QPSK,1,0.979859238998332,10,0,0.979859238998332,0.0100770844975855,0.0100636765040822,0
2303,QPSK,8PSK,0,0.979843190371757,10,0,0.0104055558231918,0.979843190371757,0.00975125380505133,0
2304,QPSK,QPSK,1,0.979737614397901,10,0,0.979737614397901,0.010524692928329,0.00973769267376992,0
2305,QPSK,QPSK,1,0.979971798494,10,0,0.979971798494,0.0101954502767956,0.00983275122920458,0
2306,QPSK,16QAM,0,0.971944296286413,10,0,0.00949464783180148,0.00899401080850582,0.971944296286413,0.00956704507327979
2307,QPSK,16QAM,0,0.971193711483924,10,0,0.00981343794204814,0.00962912136233096,0.971193711483924,0.00936372921169716
2308,QPSK,QPSK,1,0.979710691641682,10,0,0.979710691641682,0.0103616697695822,0.00992763858873612,0
2309,QPSK,8PSK,0,0.980061692043028,10,0,0.0101471875409653,0.980061692043028,0.00979112041600645,0
2310,QPSK,QPSK,1,0.979862768846257,10,0,0.979862768846257,0.0101895034038577,0.00994772774988538,0
2311,QPSK,QPSK,1,0.980204257241241,10,0,0.980204257241241,0.0100279759072288,0.00976776685153004,0
2312,QPSK,16QAM,0,0.97151444314781,10,0,0.00975317112250585,0.00948503274098557,0.97151444314781,0.00924735298869908
2313,QPSK,QPSK,1,0.980212479599936,10,0,0.980212479599936,0.00989228476406104,0.00989523563600314,0
2314,QPSK,QPSK,1,0.97998030713008,10,0,0.97998030713008,0.0100305032747598,0.00998918959516019,0
2315,QPSK,QPSK,1,0.979718737629396,10,0,0.979718737629396,0.0105561204733106,0.00972514189729376,0
2316,QPSK,QPSK,1,0.980012083058698,10,0,0.980012083058698,0.0101343504992291,0.00985356644207267,0
2317,QPSK,16QAM,0,0.971327629413168,10,0,0.00979850853689941,0.00956129947821168,0.971327629413168,0.0093125625717205
2318,QPSK,QPSK,1,0.97937771496739,10,0,0.97937771496739,0.0111180710403985,0.00950421399221103,0
2319,QPSK,16QAM,0,0.971361285817537,10,0,0.00983517856303381,0.0096691659124268,0.971361285817537,0.00913436970700256
2320,QPSK,8PSK,0,0.979852592775774,10,0,0.0103580590799105,0.979852592775774,0.00978934814431564,0
2321,QPSK,16QAM,0,0.971257574097796,10,0,0.00962583820185405,0.00973926098044237,0.971257574097796,0.00937732671990722
2322,QPSK,8PSK,0,0.979283422003571,10,0,0.0111594012700136,0.979283422003571,0.00955717672641582,0
2323,QPSK,QPSK,1,0.979948083830191,10,0,0.979948083830191,0.0102816811701262,0.00977023499968297,0
2324,QPSK,16QAM,0,0.971157358669197,10,0,0.00988451042869594,0.00974005589713812,0.971157358669197,0.00921807500496895
2325,QPSK,QPSK,1,0.980305321947364,10,0,0.980305321947364,0.00983271883803056,0.00986195921460501,0
2326,QPSK,QPSK,1,0.980242291209367,10,0,0.980242291209367,0.00986954380152197,0.00988816498911097,0
2327,QPSK,QPSK,1,0.979992482028386,10,0,0.979992482028386,0.0100270014468427,0.00998051652477131,0
2328,QPSK,QPSK,1,0.979662438965356,10,0,0.979662438965356,0.0104598270477444,0.00987773398689995,0
2329,QPSK,8PSK,0,0.979648883602775,10,0,0.0107839092736511,0.979648883602775,0.00956720712357403,0
2330,QPSK,8PSK,0,0.979936636872173,10,0,0.0100549853394257,0.979936636872173,0.0100083777884009,0
2331,QPSK,QPSK,1,0.979821091316249,10,0,0.979821091316249,0.0101250029314079,0.0100539057523427,0
2332,QPSK,16QAM,0,0.971277031943277,10,0,0.00973126131980947,0.00980955029393552,0.971277031943277,0.00918215644297803
2333,QPSK,QPSK,1,0.979859670301832,10,0,0.979859670301832,0.0103799391250245,0.0097603905731436,0
2334,QPSK,16QAM,0,0.971189509171814,10,0,0.00982887010490991,0.00978958782364918,0.971189509171814,0.00919203289962652
2335,QPSK,QPSK,1,0.980004841092924,10,0,0.980004841092924,0.0102072003177914,0.00978795858928453,0
2336,QPSK,8PSK,0,0.97992912393505,10,0,0.0102483830292747,0.97992912393505,0.00982249303567564,0
2337,QPSK,8PSK,0,0.979950761217252,10,0,0.0102421678710083,0.979950761217252,0.00980707091173997,0
2338,QPSK,QPSK,1,0.979773630659915,10,0,0.979773630659915,0.0105292273276732,0.00969714201241193,0
2339,QPSK,8PSK,0,0.979647701472354,10,0,0.0107138381623477,0.979647701472354,0.00963846036529836,0
2340,QPSK,QPSK,1,0.980002558682095,10,0,0.980002558682095,0.0102770614399361,0.00972037987796859,0
2341,QPSK,QPSK,1,0.979716248911559,10,0,0.979716248911559,0.0103531350625084,0.00993061602593266,0
2342,QPSK,QPSK,1,0.97977336417982,10,0,0.97977336417982,0.0104220010456904,0.00980463477448929,0
2343,QPSK,QPSK,1,0.979789051027321,10,0,0.979789051027321,0.0104706361678549,0.00974031280482402,0
2344,QPSK,QPSK,1,0.979922304495516,10,0,0.979922304495516,0.0101913889845185,0.00988630651996533,0
2345,QPSK,QPSK,1,0.980068178242454,10,0,0.980068178242454,0.0100163753294095,0.00991544642813647,0
2346,QPSK,QPSK,1,0.979854368298956,10,0,0.979854368298956,0.0105064328847389,0.00963919881630503,0
2347,QPSK,8PSK,0,0.980048458539954,10,0,0.0100190440604685,0.980048458539954,0.0099324973995778,0
2348,QPSK,QPSK,1,0.979775683768218,10,0,0.979775683768218,0.0105586787492459,0.00966563748253582,0
2349,QPSK,16QAM,0,0.971239761759839,10,0,0.00988021683994978,0.0097198521949757,0.971239761759839,0.00916016920523537
2350,QPSK,16QAM,0,0.971357964185603,10,0,0.00959424703226407,0.00981514336115537,0.971357964185603,0.00923264542097791
2351,QPSK,QPSK,1,0.980116355555942,10,0,0.980116355555942,0.00992923574075146,0.00995440870330618,0
2352,QPSK,QPSK,1,0.980007917558201,10,0,0.980007917558201,0.0100990795018826,0.00989300293991612,0
2353,QPSK,QPSK,1,0.980453494059251,10,0,0.980453494059251,0.00974584780041066,0.00980065814033888,0
2354,QPSK,8PSK,0,0.97970175410655,10,0,0.0108216597384511,0.97970175410655,0.0094765861549986,0
2355,QPSK,QPSK,1,0.979918416212626,10,0,0.979918416212626,0.0100327622219392,0.0100488215654349,0
2356,QPSK,16QAM,0,0.971167636895366,10,0,0.00987269730285856,0.00971125416436176,0.971167636895366,0.00924841163741407
2357,QPSK,QPSK,1,0.980166424940422,10,0,0.980166424940422,0.00985875351384669,0.00997482154573173,0
2358,QPSK,QPSK,1,0.979882395158271,10,0,0.979882395158271,0.0103354637878184,0.00978214105391067,0
2359,QPSK,QPSK,1,0.9711253889447,10,0,0.9711253889447,0.00969341486831445,0.0099632598770681,0.00921793630991734
2360,QPSK,8PSK,0,0.979731066479363,10,0,0.0104781675123312,0.979731066479363,0.0097907660083058,0
2361,QPSK,QPSK,1,0.979849012563631,10,0,0.979849012563631,0.0103853423202019,0.00976564511616738,0
2362,QPSK,QPSK,1,0.979791263332118,10,0,0.979791263332118,0.0104569815214456,0.00975175514643618,0
2363,QPSK,16QAM,0,0.971299593632011,10,0,0.00972436389209071,0.0097644370151332,0.971299593632011,0.00921160546076497
2364,QPSK,8PSK,0,0.979985277426089,10,0,0.0101575416255428,0.979985277426089,0.00985718094836798,0
2365,QPSK,QPSK,1,0.980004583621388,10,0,0.980004583621388,0.0100345558991267,0.00996086047948554,0
2366,QPSK,QPSK,1,0.979860249166108,10,0,0.979860249166108,0.0102224236224227,0.00991732721146912,0
2367,QPSK,QPSK,1,0.980083698020252,10,0,0.980083698020252,0.0102227385304302,0.0096935634493174,0
2368,QPSK,QPSK,1,0.979771978646251,10,0,0.979771978646251,0.0103722340979812,0.00985578725576831,0
2369,QPSK,QPSK,1,0.97940480006842,10,0,0.97940480006842,0.0110750397117095,0.00952016021987066,0
2370,QPSK,QPSK,1,0.97143968978713,10,0,0.97143968978713,0.00955459280672864,0.00985687084423179,0.00914884656190993
2371,QPSK,QPSK,1,0.980130776901187,10,0,0.980130776901187,0.0100422222339826,0.00982700086483028,0
2372,QPSK,QPSK,1,0.979658840660385,10,0,0.979658840660385,0.0106253576292246,0.00971580171039078,0
2373,QPSK,QPSK,1,0.980162204343108,10,0,0.980162204343108,0.00986453072538928,0.00997326493150279,0
2374,QPSK,8PSK,0,0.979467786550632,10,0,0.0108462765949624,0.979467786550632,0.00968593685440536,0
2375,QPSK,QPSK,1,0.979838250105761,10,0,0.979838250105761,0.0103105875488356,0.00985116234540353,0
2376,QPSK,QPSK,1,0.971328927178931,10,0,0.971328927178931,0.00973588930517739,0.00982692611911536,0.00910825739677613
2377,QPSK,QPSK,1,0.980144188615829,10,0,0.980144188615829,0.00994057452034731,0.00991523686382366,0
2378,QPSK,QPSK,1,0.979752513377852,10,0,0.979752513377852,0.0104058913783785,0.00984159524376952,0
2379,QPSK,QPSK,1,0.979846513628433,10,0,0.979846513628433,0.0102814693257075,0.00987201704585914,0
2380,QPSK,QPSK,1,0.980007445119965,10,0,0.980007445119965,0.0103448617249742,0.00964769315506073,0
2381,QPSK,QPSK,1,0.980371067337011,10,0,0.980371067337011,0.00982917577617209,0.00979975688681704,0
2382,QPSK,QPSK,1,0.979921347903671,10,0,0.979921347903671,0.0102037894272718,0.00987486266905676,0
2383,QPSK,QPSK,1,0.97971978347365,10,0,0.97971978347365,0.0105425306251267,0.00973768590122302,0
2384,QPSK,16QAM,0,0.971232038630938,10,0,0.00981378407333789,0.00975757922896455,0.971232038630938,0.00919659806675989
2385,QPSK,16QAM,0,0.97091739786408,10,0,0.0100037880686795,0.00975133315301299,0.97091739786408,0.0093274809142277
2386,QPSK,16QAM,0,0.971246038794633,10,0,0.00976191520092515,0.00976371895342189,0.971246038794633,0.00922832705101951
2387,QPSK,QPSK,1,0.979618266472931,10,0,0.979618266472931,0.0105984117206879,0.00978332180638113,0
2388,QPSK,QPSK,1,0.979947686342948,10,0,0.979947686342948,0.0100456375383273,0.0100066761187247,0
2389,QPSK,QPSK,1,0.979981250762892,10,0,0.979981250762892,0.010072138694281,0.00994661054282735,0
2390,QPSK,8PSK,0,0.979657905424335,10,0,0.01065929228885,0.979657905424335,0.00968280228681549,0
2391,QPSK,QPSK,1,0.980057455294364,10,0,0.980057455294364,0.0101519494492118,0.00979059525642456,0
2392,QPSK,QPSK,1,0.979824943373318,10,0,0.979824943373318,0.0101877373616522,0.00998731926503007,0
2393,QPSK,QPSK,1,0.979965814631721,10,0,0.979965814631721,0.0104795644969099,0.00955462087136867,0
2394,QPSK,QPSK,1,0.980023302957408,10,0,0.980023302957408,0.0103014493111777,0.00967524773141452,0
2395,QPSK,QPSK,1,0.979989345467857,10,0,0.979989345467857,0.0100904807936048,0.00992017373853849,0
2396,QPSK,8PSK,0,0.980044589328711,10,0,0.0102007765755583,0.980044589328711,0.00975463409573123,0
2397,QPSK,QPSK,1,0.979879824161606,10,0,0.979879824161606,0.0103261353235159,0.00979404051487771,0
2398,QPSK,8PSK,0,0.979746177027979,10,0,0.0106291460923224,0.979746177027979,0.00962467687969888,0
2399,QPSK,QPSK,1,0.979605207375732,10,0,0.979605207375732,0.0104463660540545,0.00994842657021311,0
2400,QPSK,16QAM,0,0.971571509992887,10,0,0.00967887551043484,0.00938179049906154,0.971571509992887,0.00936782399761638
2401,QPSK,QPSK,1,0.979417379907044,12.5,0,0.979417379907044,0.0106866389460314,0.00989598114692469,0
2402,QPSK,QPSK,1,0.979232907121091,12.5,0,0.979232907121091,0.0111873732533239,0.00957971962558469,0
2403,QPSK,QPSK,1,0.979257920811073,12.5,0,0.979257920811073,0.0109286562369899,0.00981342295193677,0
2404,QPSK,QPSK,1,0.978980481912661,12.5,0,0.978980481912661,0.011654619959058,0.0093648981282807,0
2405,QPSK,QPSK,1,0.978883755596764,12.5,0,0.978883755596764,0.0118599503920391,0.00925629401119725,0
2406,QPSK,QPSK,1,0.978882865476596,12.5,0,0.978882865476596,0.0117340881419594,0.00938304638144496,0
2407,QPSK,QPSK,1,0.979382046654546,12.5,0,0.979382046654546,0.0107447381419862,0.00987321520346834,0
2408,QPSK,QPSK,1,0.979147279111307,12.5,0,0.979147279111307,0.0113575652567934,0.00949515563189954,0
2409,QPSK,QPSK,1,0.97909662315373,12.5,0,0.97909662315373,0.0113367165047666,0.00956666034150316,0
2410,QPSK,QPSK,1,0.97884282552697,12.5,0,0.97884282552697,0.0117601432399067,0.00939703123312356,0
2411,QPSK,QPSK,1,0.979107585178121,12.5,0,0.979107585178121,0.011237798095373,0.00965461672650578,0
2412,QPSK,QPSK,1,0.978947665471631,12.5,0,0.978947665471631,0.0116472775706921,0.00940505695767645,0
2413,QPSK,QPSK,1,0.978835912334045,12.5,0,0.978835912334045,0.0117561474073448,0.00940794025861046,0
2414,QPSK,QPSK,1,0.979066009619508,12.5,0,0.979066009619508,0.0113802698112279,0.00955372056926397,0
2415,QPSK,QPSK,1,0.979383283369141,12.5,0,0.979383283369141,0.0108953155280948,0.00972140110276398,0
2416,QPSK,QPSK,1,0.97918428025335,12.5,0,0.97918428025335,0.0112309913205995,0.00958472842605049,0
2417,QPSK,QPSK,1,0.979405444451722,12.5,0,0.979405444451722,0.0107456385011411,0.00984891704713676,0
2418,QPSK,QPSK,1,0.979658332119409,12.5,0,0.979658332119409,0.0103177143808017,0.0100239534997894,0
2419,QPSK,QPSK,1,0.978541463013941,12.5,0,0.978541463013941,0.0120450875517959,0.00941344943426282,0
2420,QPSK,QPSK,1,0.978829912555739,12.5,0,0.978829912555739,0.0117550536084785,0.00941503383578261,0
2421,QPSK,QPSK,1,0.979681914198201,12.5,0,0.979681914198201,0.0105589315663257,0.00975915423547309,0
2422,QPSK,QPSK,1,0.979165697909954,12.5,0,0.979165697909954,0.0112039260969756,0.00963037599307093,0
2423,QPSK,QPSK,1,0.979167792595059,12.5,0,0.979167792595059,0.011000583480961,0.00983162392397941,0
2424,QPSK,QPSK,1,0.97908797034817,12.5,0,0.97908797034817,0.011274584227902,0.00963744542392758,0
2425,QPSK,QPSK,1,0.979212590132039,12.5,0,0.979212590132039,0.0109255827325288,0.00986182713543169,0
2426,QPSK,QPSK,1,0.979280025129677,12.5,0,0.979280025129677,0.0110537942413208,0.00966618062900212,0
2427,QPSK,QPSK,1,0.97908403224922,12.5,0,0.97908403224922,0.0110921436763066,0.00982382407447313,0
2428,QPSK,QPSK,1,0.979669688524036,12.5,0,0.979669688524036,0.0101387094055758,0.0101916020703885,0
2429,QPSK,QPSK,1,0.979180386135115,12.5,0,0.979180386135115,0.0109381603016702,0.00988145356321516,0
2430,QPSK,QPSK,1,0.979048957211585,12.5,0,0.979048957211585,0.0113294145292212,0.00962162825919407,0
2431,QPSK,QPSK,1,0.979315114545341,12.5,0,0.979315114545341,0.0109648571477244,0.00972002830693486,0
2432,QPSK,QPSK,1,0.979412695198143,12.5,0,0.979412695198143,0.010813437294863,0.0097738675069938,0
2433,QPSK,QPSK,1,0.979080549111851,12.5,0,0.979080549111851,0.0112314113211104,0.00968803956703877,0
2434,QPSK,QPSK,1,0.979370929596262,12.5,0,0.979370929596262,0.0106481716349331,0.00998089876880477,0
2435,QPSK,QPSK,1,0.979321736756611,12.5,0,0.979321736756611,0.0108859769366932,0.0097922863066957,0
2436,QPSK,QPSK,1,0.979312394617708,12.5,0,0.979312394617708,0.0107016725007905,0.00998593288150097,0
2437,QPSK,QPSK,1,0.979435619666538,12.5,0,0.979435619666538,0.010531401165918,0.0100329791675437,0
2438,QPSK,QPSK,1,0.978913057671828,12.5,0,0.978913057671828,0.0117285254057058,0.00935841692246583,0
2439,QPSK,QPSK,1,0.979143919752495,12.5,0,0.979143919752495,0.0113321150179934,0.00952396522951176,0
2440,QPSK,QPSK,1,0.979139838300554,12.5,0,0.979139838300554,0.011296200782855,0.00956396091659146,0
2441,QPSK,QPSK,1,0.979218780946242,12.5,0,0.979218780946242,0.0110635103141956,0.00971770873956223,0
2442,QPSK,QPSK,1,0.978842615811249,12.5,0,0.978842615811249,0.0114665686096562,0.00969081557909452,0
2443,QPSK,QPSK,1,0.979088146022039,12.5,0,0.979088146022039,0.0114642680172248,0.00944758596073594,0
2444,QPSK,QPSK,1,0.979142288128044,12.5,0,0.979142288128044,0.0112799035083381,0.00957780836361741,0
2445,QPSK,QPSK,1,0.979188121160473,12.5,0,0.979188121160473,0.0110349534547218,0.00977692538480505,0
2446,QPSK,QPSK,1,0.979322239136891,12.5,0,0.979322239136891,0.0108411404294669,0.00983662043364256,0
2447,QPSK,QPSK,1,0.979288413059968,12.5,0,0.979288413059968,0.0108586928444768,0.00985289409555542,0
2448,QPSK,8PSK,0,0.979020969285903,12.5,0,0.0111720696318371,0.979020969285903,0.00980696108225952,0
2449,QPSK,QPSK,1,0.979005609898801,12.5,0,0.979005609898801,0.0113426159225662,0.0096517741786323,0
2450,QPSK,QPSK,1,0.979199500157464,12.5,0,0.979199500157464,0.011105454229937,0.0096950456125993,0
2451,QPSK,QPSK,1,0.978800312132669,12.5,0,0.978800312132669,0.0117259036310153,0.00947378423631579,0
2452,QPSK,QPSK,1,0.979315716058407,12.5,0,0.979315716058407,0.010790739938891,0.00989354400270228,0
2453,QPSK,QPSK,1,0.978481425480207,12.5,0,0.978481425480207,0.0123471643423488,0.00917141017744416,0
2454,QPSK,QPSK,1,0.978464651148089,12.5,0,0.978464651148089,0.0121008621713341,0.00943448668057664,0
2455,QPSK,QPSK,1,0.979282925230421,12.5,0,0.979282925230421,0.0110438006918775,0.00967327407770108,0
2456,QPSK,QPSK,1,0.978583542586814,12.5,0,0.978583542586814,0.0120087913737557,0.00940766603943053,0
2457,QPSK,QPSK,1,0.979112972012982,12.5,0,0.979112972012982,0.0109385852594107,0.00994844272760763,0
2458,QPSK,QPSK,1,0.979193676702359,12.5,0,0.979193676702359,0.0110119517260488,0.00979437157159165,0
2459,QPSK,QPSK,1,0.979186437429111,12.5,0,0.979186437429111,0.0112003209281136,0.00961324164277512,0
2460,QPSK,QPSK,1,0.979881354471022,12.5,0,0.979881354471022,0.0101496737087958,0.00996897182018225,0
2461,QPSK,QPSK,1,0.978788797419688,12.5,0,0.978788797419688,0.0115902236398017,0.00962097894051057,0
2462,QPSK,QPSK,1,0.979528003054574,12.5,0,0.979528003054574,0.01038346304836,0.010088533897066,0
2463,QPSK,QPSK,1,0.978626532973575,12.5,0,0.978626532973575,0.0122848422902298,0.00908862473619469,0
2464,QPSK,QPSK,1,0.978694781344671,12.5,0,0.978694781344671,0.0119843875488775,0.00932083110645163,0
2465,QPSK,QPSK,1,0.979076367977708,12.5,0,0.979076367977708,0.0115986202739465,0.00932501174834503,0
2466,QPSK,QPSK,1,0.97895179443935,12.5,0,0.97895179443935,0.0114044000677948,0.00964380549285525,0
2467,QPSK,QPSK,1,0.979426699848227,12.5,0,0.979426699848227,0.0107093919112334,0.0098639082405402,0
2468,QPSK,QPSK,1,0.978907566173331,12.5,0,0.978907566173331,0.0115305343382351,0.00956189948843385,0
2469,QPSK,QPSK,1,0.978782076880542,12.5,0,0.978782076880542,0.0118118437184554,0.00940607940100293,0
2470,QPSK,QPSK,1,0.978832552083928,12.5,0,0.978832552083928,0.0115916705607549,0.00957577735531717,0
2471,QPSK,QPSK,1,0.978939030097843,12.5,0,0.978939030097843,0.011380449269482,0.00968052063267508,0
2472,QPSK,QPSK,1,0.979587953610289,12.5,0,0.979587953610289,0.0104303118276031,0.00998173456210727,0
2473,QPSK,QPSK,1,0.979060755443337,12.5,0,0.979060755443337,0.0113350430534497,0.00960420150321302,0
2474,QPSK,QPSK,1,0.979282639315345,12.5,0,0.979282639315345,0.0110241789102759,0.0096931817743795,0
2475,QPSK,QPSK,1,0.979296962553261,12.5,0,0.979296962553261,0.0107936718793385,0.00990936556740088,0
2476,QPSK,QPSK,1,0.97930388480392,12.5,0,0.97930388480392,0.010934118080255,0.00976199711582526,0
2477,QPSK,QPSK,1,0.978907929824958,12.5,0,0.978907929824958,0.0117895064991873,0.00930256367585496,0
2478,QPSK,QPSK,1,0.97915136639925,12.5,0,0.97915136639925,0.0112553669244492,0.0095932666763011,0
2479,QPSK,QPSK,1,0.979209474126896,12.5,0,0.979209474126896,0.0109227905918018,0.00986773528130258,0
2480,QPSK,QPSK,1,0.9790231794062,12.5,0,0.9790231794062,0.0113293222515899,0.00964749834220991,0
2481,QPSK,QPSK,1,0.979225738573129,12.5,0,0.979225738573129,0.0111069947257827,0.00966726670108814,0
2482,QPSK,QPSK,1,0.979288621729941,12.5,0,0.979288621729941,0.011045860160027,0.00966551811003207,0
2483,QPSK,8PSK,0,0.979461482352112,12.5,0,0.010669769254324,0.979461482352112,0.00986874839356428,0
2484,QPSK,QPSK,1,0.979682384943453,12.5,0,0.979682384943453,0.0101466998516995,0.0101709152048477,0
2485,QPSK,QPSK,1,0.97897693581372,12.5,0,0.97897693581372,0.0111735075740773,0.00984955661220268,0
2486,QPSK,QPSK,1,0.979262795166164,12.5,0,0.979262795166164,0.0109551032473989,0.00978210158643751,0
2487,QPSK,QPSK,1,0.978908939155604,12.5,0,0.978908939155604,0.0116782250362613,0.00941283580813449,0
2488,QPSK,QPSK,1,0.979065641820159,12.5,0,0.979065641820159,0.0111379853284836,0.00979637285135785,0
2489,QPSK,QPSK,1,0.979211830392295,12.5,0,0.979211830392295,0.0110588276273321,0.00972934198037247,0
2490,QPSK,QPSK,1,0.979249851457397,12.5,0,0.979249851457397,0.0110084953657229,0.00974165317688005,0
2491,QPSK,QPSK,1,0.979066781370662,12.5,0,0.979066781370662,0.0112848398007389,0.00964837882859884,0
2492,QPSK,QPSK,1,0.979201793399384,12.5,0,0.979201793399384,0.0111853574722415,0.00961284912837408,0
2493,QPSK,QPSK,1,0.979408468943108,12.5,0,0.979408468943108,0.0102733456777895,0.0103181853791021,0
2494,QPSK,QPSK,1,0.978751117367085,12.5,0,0.978751117367085,0.0119025797439624,0.00934630288895312,0
2495,QPSK,QPSK,1,0.979083275480067,12.5,0,0.979083275480067,0.011068741056798,0.00984798346313518,0
2496,QPSK,QPSK,1,0.979050637326592,12.5,0,0.979050637326592,0.0113520938165744,0.00959726885683375,0
2497,QPSK,QPSK,1,0.979060409382794,12.5,0,0.979060409382794,0.0112345283941401,0.00970506222306556,0
2498,QPSK,QPSK,1,0.979258470624669,12.5,0,0.979258470624669,0.0110848887676862,0.0096566406076448,0
2499,QPSK,QPSK,1,0.97894552715622,12.5,0,0.97894552715622,0.0113961916950948,0.0096582811486852,0
2500,QPSK,QPSK,1,0.97883919448744,12.5,0,0.97883919448744,0.0117239372473875,0.00943686826517217,0
2501,QPSK,QPSK,1,0.979298284328482,12.5,0,0.979298284328482,0.0108178138901189,0.00988390178139891,0
2502,QPSK,QPSK,1,0.978818333947877,12.5,0,0.978818333947877,0.0118867354157445,0.00929493063637836,0
2503,QPSK,QPSK,1,0.979123025584548,12.5,0,0.979123025584548,0.0113645906758391,0.00951238373961257,0
2504,QPSK,QPSK,1,0.97925036888977,12.5,0,0.97925036888977,0.0110252770816671,0.00972435402856293,0
2505,QPSK,QPSK,1,0.978867629742307,12.5,0,0.978867629742307,0.011657517391364,0.00947485286632926,0
2506,QPSK,QPSK,1,0.979486313592167,12.5,0,0.979486313592167,0.0109040945513208,0.00960959185651238,0
2507,QPSK,QPSK,1,0.97878903406684,12.5,0,0.97878903406684,0.0117738406084159,0.00943712532474418,0
2508,QPSK,QPSK,1,0.979072958665838,12.5,0,0.979072958665838,0.0115666988477174,0.00936034248644508,0
2509,QPSK,QPSK,1,0.979147205016553,12.5,0,0.979147205016553,0.0112206408360141,0.00963215414743289,0
2510,QPSK,QPSK,1,0.979305015248386,12.5,0,0.979305015248386,0.0109349416798857,0.00976004307172864,0
2511,QPSK,QPSK,1,0.978871540183045,12.5,0,0.978871540183045,0.0118825307607315,0.00924592905622306,0
2512,QPSK,QPSK,1,0.978947499692122,12.5,0,0.978947499692122,0.0113950335283537,0.00965746677952455,0
2513,QPSK,QPSK,1,0.978883547259829,12.5,0,0.978883547259829,0.0117751641025271,0.00934128863764366,0
